name,category,kcal,protein_g,carbs_g,sugars_g,fat_g,saturated_fat_g,fiber_g,sodium_mg
Berliner pastry,Grocery,336,8.4,45.8,18.0,12.8,4.5,2.0,200
Birnenweggen,Grocery,363,6.0,60.0,30.0,10.0,3.0,4.0,150
Cashew nut,Grocery,619,18.0,30.0,5.0,44.0,8.0,3.0,10
Cereal bar with nuts,Grocery,460,8.0,60.0,35.0,20.0,10.0,5.0,300
Chanterelle steamed,Grocery,28,1.5,4.0,1.0,0.5,0.1,3.0,5
Egg liqueur 16.5 vol%,Beverages,285,4.0,30.0,30.0,5.0,2.0,0.0,20
Malt drink with cocoa,Beverages,372,10.0,70.0,50.0,5.0,3.0,4.0,100
Chocolate powder,Beverages,398,6.0,80.0,75.0,4.0,2.5,5.0,50
Drinking water (average Switzerland),Beverages,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Fish tuna,Grocery,114,25.0,0.0,0.0,1.0,0.2,0.0,40
Milk whole,Dairy,62,3.3,4.8,4.8,3.5,2.1,0.0,45
Apple,Produce,52,0.3,14.0,10.0,0.2,0.0,2.4,1
Potato chips,Snacks,536,6.0,53.0,0.5,35.0,3.0,4.0,600
Olive oil,Pantry,884,0.0,0.0,0.0,100.0,14.0,0.0,0
